time,x,y,vx,vy,dhdx,dhdy,height
0.4890000000000004,0.45260423983196907,0.45260423983196907,-3.2062049076369035,-3.2062049076369035,0.7871657166635083,0.7871657166635083,0.38247838714089977,
0.4900000000000004,0.44939803492433217,0.44939803492433217,-3.2132309314406493,-3.2132309314406493,0.7831830327902016,0.7831830327902016,0.3774474115678534,
0.4910000000000004,0.4461848039928915,0.4461848039928915,-3.220217898457589,-3.220217898457589,0.7791593327841648,0.7791593327841648,0.3724310942082123,
0.4920000000000004,0.4429645860944339,0.4429645860944339,-3.2271654064568644,-3.2271654064568644,0.775094621569899,0.775094621569899,0.36742987206939537,
0.4930000000000004,0.43973742068797705,0.43973742068797705,-3.2340730532559108,-3.2340730532559108,0.7709889092157794,0.7709889092157794,0.36244418351134194,
0.4940000000000004,0.43650334763472115,0.43650334763472115,-3.2409404367708996,-3.2409404367708996,0.7668422109754235,0.7668422109754235,0.35747446818027484,
0.4950000000000004,0.43326240719795023,0.43326240719795023,-3.2477671550675895,-3.2477671550675895,0.7626545473283973,0.7626545473283973,0.3525211669414439,
0.4960000000000004,0.43001464004288265,0.43001464004288265,-3.2545528064125753,-3.2545528064125753,0.7584259440199536,0.7584259440199536,0.34758472181085814,
0.4970000000000004,0.4267600872364701,0.4267600872364701,-3.261296989324926,-3.261296989324926,0.7541564320997256,0.7541564320997256,0.34266557588601887,
0.4980000000000004,0.42349879024714515,0.42349879024714515,-3.267999302628205,-3.267999302628205,0.749846047959585,0.749846047959585,0.3377641732756664,
0.4990000000000004,0.42023079094451693,0.42023079094451693,-3.2746593455028554,-3.2746593455028554,0.745494833370555,0.745494833370555,0.3328809590285518,
0.5000000000000003,0.41695613159901407,0.41695613159901407,-3.2812767175389563,-3.2812767175389563,0.741102835518524,0.741102835518524,0.32801637906124725,
0.5010000000000003,0.4136748548814751,0.4136748548814751,-3.287851018789322,-3.287851018789322,0.7366701070390809,0.7366701070390809,0.32317088008500927,
0.5020000000000003,0.4103870038626858,0.4103870038626858,-3.2943818498229445,-3.2943818498229445,0.7321967060513375,0.7321967060513375,0.31834490953170813,
0.5030000000000003,0.40709262201286284,0.40709262201286284,-3.3008688117787703,-3.3008688117787703,0.7276826961904445,0.7276826961904445,0.31353891547883905,
0.5040000000000003,0.40379175320108407,0.40379175320108407,-3.307311506419794,-3.307311506419794,0.7231281466392954,0.7231281466392954,0.3087533465736308,
0.5050000000000003,0.4004844416946643,0.4004844416946643,-3.313709536187462,-3.313709536187462,0.7185331321588749,0.7185331321588749,0.3039886519562671,
0.5060000000000003,0.3971707321584768,0.3971707321584768,-3.3200625042563754,-3.3200625042563754,0.7138977331176226,0.7138977331176226,0.2992452811822385,
0.5070000000000003,0.39385066965422044,0.39385066965422044,-3.326370014589281,-3.326370014589281,0.7092220355194734,0.7092220355194734,0.29452368414384056,
0.5080000000000003,0.39052429963963115,0.39052429963963115,-3.332631671992336,-3.332631671992336,0.7045061310308459,0.7045061310308459,0.28982431099083805,
0.5090000000000003,0.3871916679676388,0.3871916679676388,-3.3388470821706373,-3.3388470821706373,0.6997501170063735,0.6997501170063735,0.28514761205031225,
0.5100000000000003,0.3838528208854682,0.3838528208854682,-3.3450158517840056,-3.3450158517840056,0.6949540965133263,0.6949540965133263,0.2804940377457103,
0.5110000000000003,0.3805078050336842,0.3805078050336842,-3.351137588503006,-3.351137588503006,0.6901181783548941,0.6901181783548941,0.27586403851511754,
0.5120000000000003,0.37715666744518117,0.37715666744518117,-3.3572119010651975,-3.3572119010651975,0.6852424770920579,0.6852424770920579,0.2712580647287715,
0.5130000000000003,0.373799455544116,0.373799455544116,-3.3632383993316,-3.3632383993316,0.6803271130643311,0.6803271130643311,0.26667656660583955,
0.5140000000000003,0.37043621714478436,0.37043621714478436,-3.3692166943433604,-3.3692166943433604,0.6753722124090717,0.6753722124090717,0.2621199941304803,
0.5150000000000003,0.367067000450441,0.367067000450441,-3.3751463983786096,-3.3751463983786096,0.6703779070793445,0.6703779070793445,0.257588796967212,
0.5160000000000003,0.3636918540520624,0.3636918540520624,-3.381027125009497,-3.381027125009497,0.6653443348607267,0.6653443348607267,0.25308342437560905,
0.5170000000000003,0.3603108269270529,0.3603108269270529,-3.3868584891593865,-3.3868584891593865,0.6602716393864361,0.6602716393864361,0.248604325124351,
0.5180000000000003,0.35692396843789354,0.35692396843789354,-3.392640107160203,-3.392640107160203,0.6551599701512687,0.6551599701512687,0.2441519474046462,
0.5190000000000003,0.3535313283307333,0.3535313283307333,-3.398371596809915,-3.398371596809915,0.6500094825238927,0.6500094825238927,0.23972673874305536,
0.5200000000000004,0.3501329567339234,0.3501329567339234,-3.4040525774301353,-3.4040525774301353,0.644820337758081,0.644820337758081,0.2353291459137392,
0.5210000000000004,0.34672890415649327,0.34672890415649327,-3.4096826699238383,-3.4096826699238383,0.639592703002,0.639592703002,0.2309596148501547,
0.5220000000000004,0.3433192214865694,0.3433192214865694,-3.4152614968331605,-3.4152614968331605,0.6343267513064498,0.6343267513064498,0.2266185905562272,
0.5230000000000004,0.3399039599897362,0.3399039599897362,-3.4207886823972875,-3.4207886823972875,0.6290226616314718,0.6290226616314718,0.2223065170170231,
0.5240000000000004,0.3364831713073389,0.3364831713073389,-3.4262638526104037,-3.4262638526104037,0.6236806188513035,0.6236806188513035,0.21802383710895004,
0.5250000000000004,0.3330569074547285,0.3330569074547285,-3.4316866352796893,-3.4316866352796893,0.6183008137580837,0.6183008137580837,0.21377099250951304,
0.5260000000000004,0.3296252208194488,0.3296252208194488,-3.437056660083358,-3.437056660083358,0.6128834430638408,0.6128834430638408,0.2095484236066524,
0.5270000000000004,0.3261881641593654,0.3261881641593654,-3.4423735586287076,-3.4423735586287076,0.6074287094009442,0.6074287094009442,0.2053565694076928,
0.5280000000000004,0.3227457906007367,0.3227457906007367,-3.447636964510182,-3.447636964510182,0.6019368213210909,0.6019368213210909,0.20119586744793214,
0.5290000000000004,0.31929815363622654,0.31929815363622654,-3.4528465133674184,-3.4528465133674184,0.5964079932926531,0.5964079932926531,0.19706675369889834,
0.5300000000000004,0.31584530712285913,0.31584530712285913,-3.4580018429432697,-3.4580018429432697,0.590842445696413,0.590842445696413,0.19296966247630448,
0.5310000000000004,0.3123873052799159,0.3123873052799159,-3.463102593141786,-3.463102593141786,0.5852404048197098,0.5852404048197098,0.18890502634773185,
0.5320000000000004,0.30892420268677406,0.30892420268677406,-3.4681484060861387,-3.4681484060861387,0.5796021028490365,0.5796021028490365,0.18487327604007148,
0.5330000000000004,0.30545605428068795,0.30545605428068795,-3.473138926176471,-3.473138926176471,0.5739277778609474,0.5739277778609474,0.18087484034675447,
0.5340000000000004,0.3019829153545115,0.3019829153545115,-3.478073800147659,-3.478073800147659,0.5682176738113391,0.5682176738113391,0.17691014603480265,
0.5350000000000004,0.29850484155436385,0.29850484155436385,-3.4829526771269688,-3.4829526771269688,0.5624720405231051,0.5624720405231051,0.17297961775173107,
0.5360000000000004,0.2950218888772369,0.2950218888772369,-3.4877752086915925,-3.4877752086915925,0.556691133672087,0.556691133672087,0.16908367793233406,
0.5370000000000004,0.2915341136685453,0.2915341136685453,-3.4925410489260456,-3.4925410489260456,0.5508752147714991,0.5508752147714991,0.1652227467053874,
0.5380000000000004,0.28804157261961927,0.28804157261961927,-3.497249854479412,-3.497249854479412,0.5450245511544781,0.5450245511544781,0.16139724180029838,
0.5390000000000004,0.28454432276513986,0.28454432276513986,-3.501901284622419,-3.501901284622419,0.53913941595511,0.53913941595511,0.15760757845373805,
0.5400000000000004,0.28104242148051745,0.28104242148051745,-3.506495001304323,-3.506495001304323,0.5332200880877676,0.5332200880877676,0.1538541693162874,
