x,y,vx,vy
-1.7650520823335978,0.429232546553961,4.414493901605651,1.4573971620754547
-1.7646106354533495,0.42937827887113067,4.414468799561291,1.457323167502739
-1.7641691910841821,0.42952400378758493,4.414443688748835,1.4572491603477316
-1.7637277492269736,0.4296697213020653,4.414418569155548,1.4571751406084685
-1.7632863098826033,0.42981543141331324,4.414393440768694,1.4571011082829872
-1.762844873051952,0.42996113412006987,4.414368303575538,1.4570270633693267
-1.7624034387359013,0.43010682942107614,4.414343157563343,1.4569530058655276
-1.7619620069353348,0.4302525173150729,4.414318002719374,1.4568789357696321
-1.7615205776511367,0.43039819780080074,4.414292839030892,1.456804853079684
-1.7610791508841928,0.430543870877,4.414267666485161,1.4567307577937283
-1.7606377266353899,0.430689536542411,4.414242485069442,1.456656649909812
-1.7601963049056164,0.43083519479577365,4.414217294770998,1.4565825294259833
-1.7597548856957619,0.4309808456358278,4.414192095577089,1.4565083963402923
-1.7593134690067171,0.43112648906131307,4.414166887474977,1.4564342506507906
-1.7588720548393744,0.43127212507096885,4.414141670451921,1.4563600923555309
-1.7584306431946268,0.4314177536635344,4.414116444495183,1.456285921452568
-1.7579892340733692,0.4315633748377488,4.414091209592021,1.4562117379399582
-1.7575478274764973,0.43170898859235085,4.414065965729695,1.4561375418157594
-1.7571064234049085,0.4318545949260792,4.414040712895464,1.4560633330780304
-1.756665021859501,0.43200019383767224,4.414015451076587,1.4559891117248325
-1.7562236228411747,0.4321457853258683,4.4139901802603205,1.4559148777542277
-1.7557822263508307,0.43229136938940543,4.413964900433923,1.4558406311642806
-1.755340832389371,0.4324369460270215,4.413939611584652,1.4557663719530562
-1.7548994409576997,0.43258251523745417,4.413914313699764,1.455692100118622
-1.7544580520567212,0.432728077019441,4.4138890067665155,1.4556178156590465
-1.7540166656873417,0.4328736313717192,4.413863690772163,1.4555435185724
-1.7535752818504686,0.4330191782930259,4.4138383657039615,1.4554692088567542
-1.7531339005470106,0.433164717782098,4.413813031549167,1.4553948865101827
-1.7526925217778775,0.4333102498376722,4.413787688295034,1.4553205515307608
-1.7522511455439806,0.43345577445848504,4.413762335928818,1.4552462039165646
-1.7518097718462324,0.4336012916432729,4.413736974437772,1.4551718436656722
-1.7513684006855466,0.4337468013907718,4.413711603809151,1.4550974707761635
-1.7509270320628383,0.4338923036997178,4.413686224030208,1.4550230852461197
-1.7504856659790238,0.43403779856884667,4.413660835088196,1.4549486870736235
-1.7500443024350205,0.4341832859968939,4.413635436970368,1.4548742762567597
-1.7496029414317475,0.43432876598259484,4.4136100296639755,1.454799852793614
-1.749161582970125,0.43447423852468475,4.413584613156273,1.4547254166822738
-1.7487202270510742,0.43461970362189856,4.41355918743451,1.4546509679208286
-1.7482788736755177,0.4347651612729711,4.413533752485939,1.4545765065073692
-1.7478375228443797,0.43491061147663695,4.41350830829781,1.4545020324399878
-1.7473961745585853,0.4350560542316306,4.413482854857374,1.4544275457167781
-1.746954828819061,0.43520148953668614,4.413457392151883,1.4543530463358358
-1.7465134856267346,0.4353469173905377,4.413431920168585,1.454278534295258
-1.7460721449825352,0.43549233779191915,4.4134064388947305,1.4542040095931432
-1.745630806887393,0.43563775073956407,4.4133809483175686,1.4541294722275917
-1.7451894713422398,0.435783156232206,4.4133554484243485,1.4540549221967052
-1.7447481383480083,0.43592855426857813,4.413329939202319,1.4539803594985872
-1.7443068079056328,0.43607394484741363,4.4133044206387275,1.4539057841313427
-1.7438654800160487,0.4362193279674454,4.4132788927208235,1.4538311960930783
-1.7434241546801925,0.4363647036274061,4.413253355435854,1.453756595381902
-1.7429828318990024,0.43651007182602825,4.413227808771067,1.453681981995924
-1.7425415116734178,0.4366554325620442,4.41320225271371,1.4536073559332547
-1.7421001940043788,0.4368007858341861,4.413176687251028,1.4535327171920078
-1.7416588788928276,0.43694613164118584,4.413151112370269,1.4534580657702976
-1.7412175663397071,0.4370914699817753,4.4131255280586785,1.4533834016662404
-1.7407762563459617,0.43723680085468597,4.413099934303503,1.4533087248779537
-1.740334948912537,0.43738212425864925,4.4130743310919875,1.453234035403557
-1.73989364404038,0.43752744019239637,4.413048718411377,1.4531593332411707
-1.7394523417304388,0.43767274865465833,4.413023096248918,1.453084618388918
-1.7390110419836629,0.43781804964416593,4.412997464591855,1.4530098908449223
-1.738569744801003,0.43796334315964985,4.41297182342743,1.4529351506073096
-1.7381284501834111,0.4381086291998405,4.412946172742889,1.4528603976742072
-1.7376871581318405,0.4382539077634682,4.412920512525477,1.4527856320437438
-1.7372458686472458,0.43839917884926294,4.4128948427624355,1.4527108537140503
-1.7368045817305828,0.4385444424559547,4.412869163441009,1.4526360626832584
-1.7363632973828087,0.43868969858227314,4.41284347454844,1.4525612589495018
-1.7359220156048818,0.43883494722694777,4.412817776071972,1.452486442510916
-1.7354807363977618,0.43898018838870795,4.412792067998846,1.4524116133656375
-1.7350394597624095,0.4391254220662828,4.412766350316305,1.452336771511805
-1.7345981856997874,0.4392706482584013,4.412740623011592,1.4522619169475586
-1.7341569142108588,0.4394158669637922,4.412714886071948,1.4521870496710398
-1.7337156452965885,0.4395610781811841,4.4126891394846135,1.4521121696803923
-1.7332743789579426,0.43970628190930544,4.412663383236831,1.4520372769737606
-1.7328331151958882,0.43985147814688436,4.41263761731584,1.4519623715492913
-1.7323918540113943,0.43999666689264894,4.412611841708883,1.4518874534051327
-1.7319505954054304,0.440141848145327,4.4125860564032,1.4518125225394345
-1.7315093393789678,0.44028702190364616,4.412560261386029,1.4517375789503477
-1.731068085932979,0.440432188166334,4.412534456644613,1.4516626226360254
-1.7306268350684375,0.44057734693211775,4.412508642166189,1.4515876535946224
-1.7301855867863185,0.44072249819972453,4.412482817937999,1.4515126718242946
-1.7297443410875981,0.44086764196788125,4.412456983947281,1.4514376773232
-1.7293030979732538,0.4410127782353147,4.4124311401812735,1.451362670089498
-1.7288618574442645,0.44115790700075136,4.412405286627217,1.4512876501213492
-1.7284206195016103,0.4413030282629177,4.412379423272348,1.4512126174169167
-1.7279793841462725,0.4414481420205398,4.412353550103907,1.4511375719743644
-1.7275381513792338,0.4415932482723437,4.41232766710913,1.451062513791858
-1.7270969212014782,0.4417383470170552,4.412301774275257,1.4509874428675655
-1.7266556936139905,0.44188343825340004,4.412275871589523,1.4509123591996556
-1.7262144686177574,0.44202852198010356,4.412249959039168,1.450837262786299
-1.7257732462137667,0.4421735981958911,4.412224036611429,1.4507621536256683
-1.7253320264030074,0.44231866689948773,4.412198104293542,1.450687031715937
-1.7248908091864699,0.44246372808961837,4.412172162072744,1.4506118970552813
-1.7244495945651455,0.44260878176500773,4.412146209936272,1.450536749641878
-1.7240083825400272,0.44275382792438034,4.412120247871362,1.4504615894739057
-1.723567173112109,0.44289886656646055,4.412094275865252,1.4503864165495453
-1.7231259662823863,0.4430438976899726,4.412068293905176,1.4503112308669783
-1.722684762051856,0.44318892129364046,4.412042301978372,1.4502360324243888
-1.7222435604215158,0.4433339373761879,4.412016300072073,1.4501608212199621
-1.7218023613923652,0.44347894593633863,4.4119902881735165,1.4500855972518851
-1.7213611649654044,0.44362394697281604,4.411964266269937,1.450010360518346
-1.7209199711416354,0.44376894048434345,4.41193823434857,1.4499351110175356
-1.720478779922061,0.4439139264696439,4.411912192396651,1.449859848747645
-1.720037591307686,0.4440589049274403,4.411886140401413,1.4497845737068684
-1.7195964052995154,0.4442038758564555,4.4118600783500925,1.4497092858934004
-1.7191552218985566,0.4443488392554119,4.411834006229923,1.4496339853054376
-1.7187140411058175,0.44449379512303194,4.41180792402814,1.4495586719411788
-1.7182728629223076,0.44463874345803783,4.411781831731976,1.4494833457988237
-1.7178316873490376,0.44478368425915155,4.411755729328666,1.4494080068765738
-1.7173905143870194,0.44492861752509494,4.411729616805444,1.4493326551726327
-1.7169493440372665,0.44507354325458964,4.411703494149544,1.4492572906852048
-1.7165081763007932,0.4452184614463571,4.411677361348198,1.4491819134124968
-1.7160670111786154,0.4453633720991187,4.41165121838864,1.449106523352717
-1.7156258486717502,0.4455082752115955,4.411625065258103,1.449031120504075
-1.715184688781216,0.4456531707825084,4.411598901943821,1.4489557048647823
-1.7147435315080326,0.44579805881057816,4.411572728433026,1.448880276433052
-1.7143023768532206,0.4459429392945254,4.4115465447129525,1.4488048352070988
-1.7138612248178025,0.4460878122330705,4.411520350770831,1.448729381185139
-1.7134200754028017,0.4462326776249337,4.4114941465938955,1.4486539143653903
-1.712978928609243,0.446377535468835,4.411467932169378,1.4485784347460726
-1.7125377844381522,0.44652238576349434,4.411441707484511,1.4485029423254074
-1.7120966428905569,0.44666722850763135,4.411415472526526,1.4484274371016173
-1.7116555039674854,0.4468120636999655,4.411389227282656,1.4483519190729268
-1.7112143676699678,0.44695689133921623,4.4113629717401315,1.4482763882375622
-1.7107732339990351,0.4471017114241026,4.411336705886185,1.4482008445937513
-1.71033210295572,0.44724652395334363,4.41131042970805,1.4481252881397237
-1.7098909745410558,0.44739132892565814,4.4112841431929555,1.4480497188737105
-1.7094498487560776,0.4475361263397647,4.411257846328134,1.4479741367939443
-1.7090087256018218,0.44768091619438183,4.411231539100816,1.4478985418986596
-1.708567605079326,0.44782569848822773,4.411205221498235,1.4478229341860926
-1.7081264871896287,0.44797047322002054,4.41117889350762,1.447747313654481
-1.7076853719337701,0.44811524038847816,4.411152555116203,1.4476716803020642
-1.7072442593127917,0.44825999999231836,4.4111262063112155,1.4475960341270833
-1.7068031493277358,0.44840475203025865,4.411099847079887,1.4475203751277808
-1.7063620419796466,0.4485494965010165,4.41107347740945,1.4474447033024014
-1.7059209372695692,0.44869423340330905,4.411047097287134,1.4473690186491908
-1.70547983519855,0.4488389627358534,4.41102070670017,1.4472933211663963
-1.7050387357676369,0.44898368449736636,4.410994305635788,1.4472176108522679
-1.7045976389778787,0.4491283986865647,4.41096789408122,1.447141887705056
-1.704156544830326,0.44927310530216485,4.410941472023695,1.4470661517230134
-1.7037154533260301,0.44941780434288325,4.410915039450444,1.4469904029043945
-1.703274364466044,0.449562495807436,4.410888596348697,1.4469146412474554
-1.7028332782514217,0.4497071796945391,4.4108621427056836,1.4468388667504533
-1.7023921946832188,0.4498518560029084,4.410835678508635,1.4467630794116477
-1.7019511137624919,0.4499965247312595,4.410809203744781,1.4466872792292995
-1.7015100354902988,0.4501411858783079,4.410782718401351,1.4466114662016711
-1.701068959867699,0.4502858394427689,4.410756222465576,1.4465356403270269
-1.7006278868957527,0.4504304854233576,4.410729715924686,1.4464598016036327
-1.7001868165755218,0.450575123818789,4.410703198765909,1.4463839500297562
-1.6997457489080696,0.45071975462777786,4.4106766709764775,1.4463080856036665
-1.69930468389446,0.45086437784903877,4.410650132543619,1.4462322083236345
-1.698863621535759,0.45100899348128615,4.410623583454565,1.4461563181879329
-1.6984225618330335,0.45115360152323425,4.4105970236965435,1.4460804151948357
-1.6979815047873514,0.4512982019735972,4.410570453256786,1.4460044993426189
-1.6975404503997824,0.4514427948310889,4.4105438721225205,1.4459285706295602
-1.6970993986713971,0.4515873800944231,4.410517280280978,1.4458526290539386
-1.6966583496032677,0.4517319577623134,4.410490677719386,1.4457766746140353
-1.6962173031964671,0.45187652783347315,4.410464064424976,1.4457007073081327
-1.6957762594520702,0.4520210903066156,4.410437440384976,1.445624727134515
-1.6953352183711528,0.45216564518045377,4.410410805586618,1.4455487340914683
-1.6948941799547916,0.4523101924537006,4.410384160017129,1.4454727281772801
-1.6944531442040656,0.45245473212506876,4.4103575036637395,1.4453967093902396
-1.6940121111200541,0.45259926419327084,4.410330836513679,1.4453206777286378
-1.6935710807038382,0.4527437886570192,4.410304158554177,1.4452446331907673
-1.6931300529564999,0.452888305515026,4.4102774697724625,1.4451685757749224
-1.692689027879123,0.4530328147660033,4.410250770155765,1.445092505479399
-1.692248005472792,0.453177316408663,4.410224059691315,1.445016422302495
-1.6918069857385931,0.4533218104417167,4.410197338366341,1.4449403262425096
-1.6913659686776137,0.453466296863876,4.410170606168073,1.4448642172977435
-1.6909249542909421,0.4536107756738523,4.41014386308374,1.4447880954664998
-1.6904839425796685,0.4537552468703566,4.410117109100572,1.4447119607470826
-1.6900429335448839,0.45389971045210015,4.4100903442057975,1.4446358131377983
-1.6896019271876808,0.4540441664177936,4.410063568386647,1.4445596526369544
-1.689160923509153,0.45418861476614775,4.41003678163035,1.44448347924286
-1.6887199225103953,0.454333055495873,4.410009983924135,1.4444072929538265
-1.688278924192504,0.45447748860567977,4.409983175255232,1.4443310937681668
-1.6878379285565768,0.4546219140942782,4.409956355610872,1.4442548816841951
-1.6873969356037124,0.4547663319603783,4.409929524978283,1.444178656700228
-1.686955945335011,0.4549107422026899,4.409902683344695,1.4441024188145828
-1.686514957751574,0.45505514481992265,4.409875830697339,1.4440261680255795
-1.6860739728545038,0.45519953981078604,4.409848967023444,1.443949904331539
-1.6856329906449046,0.4553439271739894,4.409822092310239,1.443873627730784
-1.6851920111238814,0.45548830690824194,4.409795206544954,1.4437973382216394
-1.684751034292541,0.4556326790122526,4.40976830971482,1.4437210358024315
-1.6843100601519907,0.4557770434847302,4.409741401807065,1.4436447204714882
-1.6838690887033398,0.4559214003243834,4.409714482808922,1.4435683922271392
-1.6834281199476988,0.45606574952992074,4.409687552707618,1.4434920510677158
-1.682987153886179,0.4562100911000505,4.409660611490385,1.4434156969915513
-1.6825461905198933,0.4563544250334809,4.409633659144452,1.4433393299969801
-1.682105229849956,0.45649875132891987,4.409606695657051,1.4432629500823388
-1.6816642718774824,0.45664306998507526,4.409579721015411,1.4431865572459655
-1.6812233166035893,0.4567873810006547,4.409552735206762,1.4431101514862001
-1.6807823640293944,0.4569316843743657,4.409525738218335,1.443033732801384
-1.6803414141560173,0.4570759801049156,4.4094987300373605,1.4429573011898607
-1.6799004669845785,0.45722026819101164,4.409471710651069,1.4428808566499747
-1.6794595225161997,0.4573645486313607,4.409444680046691,1.442804399180073
-1.679018580752004,0.4575088214246697,4.409417638211457,1.4427279287785038
-1.6785776416931155,0.4576530865696452,4.409390585132599,1.442651445443617
-1.6781367053406604,0.4577973440649938,4.409363520797348,1.4425749491737647
-1.6776957716957652,0.4579415939094218,4.409336445192935,1.4424984399673002
-1.6772548407595582,0.4580858361016354,4.409309358306589,1.4424219178225783
-1.676813912533169,0.45823007064034055,4.4092822601255435,1.442345382737956
-1.676372987017728,0.4583742975242432,4.409255150637029,1.442268834711792
-1.6759320642143676,0.4585185167520489,4.409228029828276,1.4421922737424464
-1.6754911441242208,0.4586627283224633,4.409200897686518,1.4421156998282811
-1.6750502267484224,0.45880693223419167,4.409173754198985,1.44203911296766
-1.6746093120881083,0.4589511284859392,4.409146599352909,1.4419625131589482
-1.6741684001444155,0.459095317076411,4.4091194331355235,1.441885900400513
-1.6737274909184823,0.45923949800431185,4.409092255534058,1.441809274690723
-1.6732865844114486,0.45938367126834645,4.409065066535747,1.4417326360279488
-1.6728456806244552,0.4595278368672194,4.409037866127821,1.4416559844105625
-1.6724047795586443,0.459671994799635,4.4090106542975125,1.4415793198369382
-1.6719638812151596,0.4598161450642975,4.4089834310320555,1.4415026423054513
-1.671522985595146,0.459960287659911,4.408956196318681,1.4414259518144796
-1.6710820926997492,0.4601044225851793,4.408928950144622,1.4413492483624015
-1.6706412025301167,0.4602485498388062,4.408901692497112,1.441272531947598
-1.6702003150873972,0.46039266941949525,4.408874423363384,1.441195802568452
-1.6697594303727405,0.46053678132594983,4.408847142730671,1.4411190602233472
-1.6693185483872979,0.4606808855568732,4.408819850586205,1.4410423049106695
-1.6688776691322218,0.46082498211096845,4.408792546917222,1.440965536628807
-1.6684367926086658,0.46096907098693846,4.408765231710953,1.440888755376149
-1.667995918817785,0.46111315218348603,4.408737904954634,1.4408119611510861
-1.667555047760736,0.46125722569931377,4.408710566635498,1.4407351539520112
-1.6671141794386757,0.4614012915331241,4.408683216740778,1.4406583337773191
-1.6666733138527634,0.46154534968361927,4.40865585525771,1.4405815006254057
-1.666232451004159,0.46168940014950144,4.408628482173528,1.4405046544946691
-1.6657915908940242,0.46183344292947254,4.408601097475466,1.4404277953835092
-1.6653507335235214,0.4619774780222344,4.408573701150759,1.440350923290327
-1.6649098788938144,0.46212150542648855,4.408546293186642,1.440274038213526
-1.6644690270060687,0.4622655251409366,4.40851887357035,1.4401971401515106
-1.6640281778614507,0.46240953716427985,4.408491442289119,1.4401202291026876
-1.6635873314611282,0.4625535414952194,4.408463999330183,1.4400433050654653
-1.6631464878062703,0.46269753813245623,4.408436544680779,1.439966368038254
-1.662705646898047,0.4628415270746913,4.408409078328141,1.439889418019465
-1.6622648087376302,0.4629855083206252,4.408381600259507,1.439812455007512
-1.6618239733261928,0.46312948186895847,4.4083541104621125,1.4397354790008103
-1.6613831406649089,0.4632734477183915,4.408326608923193,1.4396584899977767
-1.660942310754954,0.46341740586762453,4.408299095629987,1.4395814879968296
-1.6605014835975045,0.46356135631535755,4.40827157056973,1.4395044729963897
-1.6600606591937386,0.46370529906029045,4.40824403372966,1.4394274449948792
-1.6596198375448354,0.463849234101123,4.408216485097013,1.439350403990722
-1.6591790186519757,0.4639931614365548,4.408188924659027,1.4392733499823431
-1.6587382025163413,0.4641370810652852,4.408161352402939,1.4391962829681706
-1.658297389139115,0.4642809929860135,4.408133768315987,1.439119202946633
-1.6578565785214814,0.4644248971974388,4.40810617238541,1.4390421099161617
-1.657415770664626,0.46456879369826004,4.408078564598446,1.4389650038751887
-1.656974965569736,0.46471268248717607,4.408050944942333,1.4388878848221482
-1.656534163237999,0.46485656356288546,4.40802331340431,1.4388107527554768
-1.6560933636706052,0.4650004369240867,4.407995669971616,1.4387336076736117
-1.655652566868745,0.46514430256947814,4.40796801463149,1.4386564495749927
-1.6552117728336102,0.46528816049775795,4.407940347371172,1.4385792784580607
-1.6547709815663945,0.46543201070762413,4.4079126681779,1.438502094321259
-1.654330193068292,0.46557585319777456,4.407884977038917,1.438424897163032
-1.653889407340499,0.4657196879669069,4.40785727394146,1.4383476869818266
-1.6534486243842124,0.4658635150137187,4.407829558872771,1.4382704637760904
-1.6530078442006306,0.4660073343369074,4.40780183182009,1.4381932275442737
-1.6525670667909533,0.46615114593517015,4.407774092770659,1.4381159782848283
-1.6521262921563815,0.46629494980720415,4.407746341711718,1.4380387159962074
-1.6516855202981175,0.46643874595170626,4.407718578630509,1.4379614406768664
-1.6512447512173647,0.46658253436737324,4.4076908035142734,1.437884152325262
-1.6508039849153278,0.46672631505290174,4.407663016350253,1.4378068509398527
-1.650363221393213,0.4668700880069882,4.407635217125691,1.4377295365190992
-1.6499224606522274,0.46701385322832895,4.407607405827828,1.4376522090614634
-1.6494817026935797,0.4671576107156202,4.407579582443908,1.4375748685654095
-1.64904094751848,0.4673013604675578,4.4075517469611745,1.4374975150294032
-1.6486001951281393,0.46744510248283777,4.407523899366869,1.4374201484519116
-1.64815944552377,0.4675888367601557,4.407496039648238,1.4373427688314038
-1.647718698706586,0.4677325632982072,4.407468167792522,1.437265376166351
-1.647277954677802,0.46787628209568766,4.407440283786967,1.4371879704552257
-1.6468372134386344,0.4680199931512923,4.407412387618817,1.4371105516965026
-1.6463964749903008,0.4681636964637162,4.407384479275317,1.4370331198886577
-1.6459557393340198,0.4683073920316543,4.407356558743712,1.4369556750301689
-1.6455150064710118,0.46845107985380136,4.407328626011247,1.4368782171195158
-1.645074276402498,0.4685947599288521,4.407300681065168,1.4368007461551797
-1.6446335491297008,0.4687384322555009,4.407272723892721,1.436723262135644
-1.6441928246538444,0.4688820968324421,4.407244754481151,1.4366457650593938
-1.643752102976154,0.4690257536583699,4.407216772817706,1.4365682549249155
-1.643311384097856,0.4691694027319784,4.407188778889632,1.4364907317306979
-1.642870668020178,0.46931304405196134,4.4071607726841755,1.436413195475231
-1.642429954744349,0.46945667761701254,4.407132754188585,1.436335646157007
-1.6419892442715998,0.46960030342582554,4.407104723390108,1.4362580837745194
-1.6415485366031615,0.46974392147709376,4.407076680275994,1.4361805083262638
-1.641107831740267,0.4698875317695105,4.407048624833489,1.4361029198107373
-1.6406671296841504,0.4700311343017688,4.407020557049843,1.436025318226439
-1.6402264304360472,0.4701747290725617,4.406992476912305,1.4359477035718702
-1.639785733997194,0.470318316080582,4.406964384408124,1.4358700758455332
-1.6393450403688286,0.47046189532452243,4.40693627952455,1.435792435045932
-1.6389043495521904,0.47060546680307547,4.4069081622488335,1.4357147811715727
-1.6384636615485197,0.4707490305149335,4.406880032568225,1.4356371142209636
-1.6380229763590586,0.47089258645878873,4.406851890469974,1.4355594341926143
-1.6375822939850497,0.47103613463333327,4.406823735941332,1.435481741085036
-1.6371416144277378,0.47117967503725905,4.406795568969551,1.4354040348967418
-1.636700937688368,0.4713232076692578,4.4067673895418835,1.4353263156262468
-1.6362602637681876,0.4714667325280212,4.406739197645581,1.4352485832720676
-1.6358195926684445,0.4716102496122407,4.406710993267896,1.4351708378327228
-1.635378924390388,0.4717537589206076,4.406682776396081,1.4350930793067327
-1.634938258935269,0.4718972604518132,4.406654547017389,1.4350153076926189
-1.6344975963043396,0.47204075420454844,4.406626305119075,1.4349375229889059
-1.6340569364988526,0.47218424017750427,4.406598050688392,1.4348597251941186
-1.633616279520063,0.47232771836937143,4.406569783712595,1.4347819143067848
-1.6331756253692262,0.4724711887788405,4.4065415041789375,1.4347040903254336
-1.6327349740475994,0.4726146514046019,4.4065132120746755,1.4346262532485956
-1.632294325556441,0.472758106245346,4.406484907387065,1.4345484030748037
-1.6318536798970105,0.4729015532997629,4.406456590103361,1.4344705398025925
-1.6314130370705688,0.4730449925665427,4.406428260210821,1.434392663430498
-1.6309723970783783,0.47318842404437517,4.4063999176966995,1.434314773957058
-1.630531759921702,0.4733318477319501,4.406371562548255,1.434236871380813
-1.630091125601805,0.473475263627957,4.406343194752745,1.4341589557003038
-1.629650494119953,0.4736186717310853,4.406314814297428,1.4340810269140742
-1.6292098654774134,0.4737620720400243,4.40628642116956,1.4340030850206693
-1.6287692396754547,0.47390546455346316,4.406258015356402,1.433925130018636
-1.6283286167153466,0.4740488492700909,4.406229596845211,1.4338471619065227
-1.6278879965983604,0.4741922261885963,4.406201165623248,1.4337691806828803
-1.6274473793257682,0.47433559530766806,4.406172721677772,1.4336911863462607
-1.6270067648988438,0.47447895662599476,4.406144264996044,1.433613178895218
-1.626566153318862,0.47462231014226486,4.4061157955653245,1.4335351583283085
-1.626125544587099,0.47476565585516656,4.406087313372875,1.4334571246440893
-1.6256849387048324,0.474908993763388,4.406058818405955,1.4333790778411202
-1.6252443356733408,0.4750523238656172,4.406030310651829,1.433301017917962
-1.624803735493904,0.47519564616054194,4.406001790097759,1.433222944873178
-1.6243631381678036,0.47533896064684994,4.405973256731007,1.433144858705333
-1.623922543696322,0.4754822673232288,4.405944710538836,1.4330667594129936
-1.623481952080743,0.4756255661883658,4.40591615150851,1.432988646994728
-1.6230413633223517,0.47576885724094836,4.4058875796272945,1.4329105214491062
-1.6226007774224345,0.4759121404796635,4.405858994882452,1.4328323827747005
-1.6221601943822788,0.4760554159031983,4.40583039726125,1.4327542309700843
-1.6217196142031738,0.4761986835102394,4.405801786750951,1.4326760660338334
-1.6212790368864096,0.4763419432994737,4.405773163338823,1.432597887964525
-1.6208384624332777,0.47648519526958766,4.405744527012132,1.4325196967607383
-1.6203978908450707,0.4766284394192677,4.405715877758144,1.432441492421054
-1.6199573221230827,0.4767716757472001,4.405687215564128,1.432363274944055
-1.619516756268609,0.47691490425207095,4.40565854041735,1.4322850443283257
-1.619076193282946,0.4770581249325663,4.405629852305079,1.4322068005724526
-1.6186356331673917,0.4772013377873719,4.405601151214584,1.4321285436750237
-1.618195075923245,0.4773445428151735,4.4055724371331335,1.4320502736346292
-1.6177545215518065,0.4774877400146567,4.405543710047998,1.4319719904498605
-1.6173139700543777,0.4776309293845069,4.405514969946447,1.431893694119311
-1.6168734214322615,0.4777741109234094,4.405486216815751,1.431815384641576
-1.6164328756867623,0.47791728463004923,4.405457450643182,1.4317370620152527
-1.6159923328191852,0.4780604505031115,4.4054286714160105,1.4316587262389402
-1.6155517928308372,0.4782036085412811,4.405399879121509,1.431580377311239
-1.6151112557230263,0.4783467587432426,4.40537107374695,1.4315020152307518
-1.6146707214970617,0.47848990110768075,4.405342255279606,1.431423639996083
-1.614230190154254,0.4786330356332799,4.405313423706752,1.4313452516058383
-1.6137896616959149,0.4787761623187244,4.40528457901566,1.4312668500586256
-1.6133491361233576,0.47891928116269833,4.4052557211936065,1.4311884353530553
-1.6129086134378965,0.4790623921638858,4.405226850227866,1.4311100074877385
-1.612468093640847,0.4792054953209707,4.405197966105713,1.4310315664612887
-1.6120275767335264,0.4793485906326367,4.405169068814425,1.430953112272321
-1.6115870627172526,0.4794916780975675,4.405140158341278,1.430874644919452
-1.6111465515933452,0.4796347577144465,4.405111234673549,1.430796164401301
-1.6107060433631248,0.47977782948195713,4.405082297798515,1.4307176707164884
-1.6102655380279136,0.47992089339878247,4.405053347703455,1.4306391638636367
-1.6098250355890347,0.48006394946360564,4.405024384375648,1.4305606438413698
-1.6093845360478127,0.48020699767510955,4.404995407802372,1.430482110648314
-1.6089440394055734,0.48035003803197696,4.404966417970908,1.4304035642830977
-1.6085035456636438,0.4804930705328906,4.404937414868535,1.4303250047443496
-1.6080630548233525,0.4806360951765329,4.404908398482536,1.4302464320307018
-1.6076225668860291,0.48077911196158624,4.404879368800189,1.4301678461407872
-1.6071820818530043,0.48092212088673286,4.404850325808778,1.430089247073241
-1.6067415997256105,0.4810651219506549,4.404821269495585,1.4300106348267003
-1.606301120505181,0.48120811515203427,4.404792199847893,1.4299320093998036
-1.6058606441930505,0.4813511004895528,4.404763116852986,1.4298533707911918
-1.605420170790555,0.48149407796189225,4.4047340204981476,1.4297747189995071
-1.604979700299032,0.4816370475677341,4.404704910770662,1.4296960540233936
-1.6045392327198198,0.48178000930575987,4.4046757876578155,1.4296173758614976
-1.6040987680542582,0.4819229631746507,4.4046466511468925,1.4295386845124667
-1.6036583063036884,0.4820659091730879,4.40461750122518,1.4294599799749506
-1.6032178474694527,0.4822088472997524,4.404588337879964,1.4293812622476008
-1.6027773915528947,0.48235177755332503,4.404559161098534,1.4293025313290706
-1.6023369385553592,0.4824946999324866,4.404529970868177,1.4292237872180151
-1.6018964884781925,0.4826376144359178,4.404500767176181,1.4291450299130914
-1.601456041322742,0.48278052106229896,4.404471550009835,1.4290662594129582
-1.6010155970903566,0.4829234198103105,4.40444231935643,1.4289874757162757
-1.600575155782386,0.48306631067863265,4.404413075203255,1.4289086788217067
-1.6001347174001814,0.48320919366594545,4.404383817537602,1.4288298687279155
-1.5996942819450957,0.4833520687709289,4.404354546346762,1.4287510454335683
-1.5992538494184823,0.48349493599226273,4.404325261618027,1.4286722089373327
-1.5988134198216963,0.48363779532862666,4.40429596333869,1.4285933592378788
-1.5983729931560944,0.48378064677870025,4.4042666514960445,1.4285144963338778
-1.5979325694230337,0.4839234903411629,4.404237326077384,1.4284356202240034
-1.5974921486238736,0.48406632601469385,4.404207987070003,1.4283567309069307
-1.5970517307599739,0.4842091537979723,4.404178634461196,1.4282778283813369
-1.596611315832696,0.48435197368967725,4.40414926823826,1.4281989126459007
-1.5961709038434027,0.4844947856884876,4.404119888388491,1.4281199836993028
-1.5957304947934579,0.4846375897930821,4.404090494899187,1.428041041540226
-1.5952900886842267,0.48478038600213935,4.4040610877576425,1.4279620861673545
-1.594849685517076,0.48492317431433785,4.404031666951158,1.427883117579375
-1.5944092852933731,0.48506595472835595,4.4040022324670325,1.427804135774975
-1.5939688880144873,0.4852087272428719,4.403972784292565,1.4277251407528444
-1.5935284936817888,0.48535149185656373,4.403943322415055,1.4276461325116752
-1.5930881022966492,0.48549424856810947,4.403913846821803,1.427567111050161
-1.5926477138604413,0.48563699737618693,4.403884357500112,1.4274880763669973
