time,x,y,vx,vy,dhdx,dhdy,height
0.6470000000000005,3.6289378770717393,3.6289378770717393,-1.9720485971124164,-1.9720485971124164,0.5000000000000007,0.5000000000000007,3.6289378770717393,
0.6480000000000005,3.626965828474627,3.626965828474627,-1.9762584872408442,-1.9762584872408442,0.5000000000001322,0.5000000000001322,3.626965828474627,
0.6490000000000005,3.624989569987386,3.624989569987386,-1.9804683773692733,-1.9804683773692733,0.5000000000000386,0.5000000000000386,3.624989569987386,
0.6500000000000005,3.6230091016100165,3.6230091016100165,-1.9846782674977013,-1.9846782674977013,0.4999999999999458,0.4999999999999458,3.6230091016100165,
0.6510000000000005,3.621024423342519,3.621024423342519,-1.9888881576261284,-1.9888881576261284,0.49999999999985345,0.49999999999985345,3.621024423342519,
0.6520000000000005,3.619035535184893,3.619035535184893,-1.9930980477545546,-1.9930980477545546,0.4999999999999847,0.4999999999999847,3.619035535184893,
0.6530000000000005,3.6170424371371386,3.6170424371371386,-1.997307937882982,-1.997307937882982,0.49999999999989264,0.49999999999989264,3.6170424371371386,
0.6540000000000005,3.6150451291992556,3.6150451291992556,-2.0015178280114085,-2.0015178280114085,0.5000000000000231,0.5000000000000231,3.6150451291992556,
0.6550000000000005,3.613043611371244,3.613043611371244,-2.0057277181398363,-2.0057277181398363,0.4999999999999312,0.4999999999999312,3.613043611371244,
0.6560000000000005,3.611037883653104,3.611037883653104,-2.009937608268263,-2.009937608268263,0.49999999999984,0.49999999999984,3.611037883653104,
0.6570000000000005,3.609027946044836,3.609027946044836,-2.014147498396689,-2.014147498396689,0.49999999999996986,0.49999999999996986,3.609027946044836,
0.6580000000000005,3.6070137985464394,3.6070137985464394,-2.0183573885251165,-2.0183573885251165,0.4999999999998788,0.4999999999998788,3.6070137985464394,
0.6590000000000005,3.6049954411579144,3.6049954411579144,-2.022567278653543,-2.022567278653543,0.500000000000008,0.500000000000008,3.6049954411579144,
0.6600000000000005,3.602972873879261,3.602972873879261,-2.0267771687819707,-2.0267771687819707,0.4999999999999172,0.4999999999999172,3.602972873879261,
0.6610000000000005,3.6009460967104787,3.6009460967104787,-2.0309870589103975,-2.0309870589103975,0.5000000000000456,0.5000000000000456,3.6009460967104787,
0.6620000000000005,3.598915109651568,3.598915109651568,-2.0351969490388258,-2.0351969490388258,0.4999999999999549,0.4999999999999549,3.598915109651568,
0.6630000000000005,3.5968799127025295,3.5968799127025295,-2.039406839167253,-2.039406839167253,0.5000000000000826,0.5000000000000826,3.5968799127025295,
0.6640000000000005,3.5948405058633623,3.5948405058633623,-2.0436167292956817,-2.0436167292956817,0.4999999999999922,0.4999999999999922,3.5948405058633623,
0.6650000000000005,3.5927968891340667,3.5927968891340667,-2.0478266194241095,-2.0478266194241095,0.5000000000001191,0.5000000000001191,3.5927968891340667,
0.6660000000000005,3.5907490625146425,3.5907490625146425,-2.052036509552538,-2.052036509552538,0.500000000000029,0.500000000000029,3.5907490625146425,
0.6670000000000005,3.58869702600509,3.58869702600509,-2.056246399680966,-2.056246399680966,0.5000000000001553,0.5000000000001553,3.58869702600509,
